28001,2026.6.28,Take Five,Carmen McRae & The Dave Brubeck Quartet,Jazz Standard / Classic Recording Reference,US/Global,1994,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28002,2026.6.28,So What,Chet Baker,Modal / Modern Jazz Classic,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28003,2026.6.28,So What,Miles Davis Sextet,Modal / Modern Jazz Classic,US/Global,1999,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28004,2026.6.28,So What,Bill Evans,Modal / Modern Jazz Classic,US/Global,1997,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28005,2026.6.28,My Funny Valentine,Gerry Mulligan / Chet Baker,Jazz Standard / Classic Recording Reference,US/Global,1975,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28006,2026.6.28,My Funny Valentine,Stan Getz & J.J. Johnson,Jazz Standard / Classic Recording Reference,US/Global,1957,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28007,2026.6.28,Misty,Sarah Vaughan & the Quincy Jones Orchestra,Vocal Jazz Standard / Jazz Ballad,US/Global,1958,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28008,2026.6.28,Summertime,Chet Baker,Bebop / Post-Bop Jazz Standard,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28009,2026.6.28,Summertime,Jim Hall & Pat Metheny,Jazz Standard / Classic Recording Reference,US/Global,1999,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28010,2026.6.28,Fly Me to the Moon,The Oscar Peterson Trio,Jazz Standard / Classic Recording Reference,US/Global,1990,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28011,2026.6.28,Fly Me to the Moon,Louis Armstrong,Jazz Standard / Classic Recording Reference,US/Global,1996,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28012,2026.6.28,Stella by Starlight,Miles Davis,Vocal Jazz Standard / Jazz Ballad,US/Global,2015,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28013,2026.6.28,Stella by Starlight,Oscar Peterson,Vocal Jazz Standard / Jazz Ballad,US/Global,2008,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28014,2026.6.28,Stella by Starlight,Oscar Peterson & Joe Pass,Vocal Jazz Standard / Jazz Ballad,US/Global,1997,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28015,2026.6.28,Stella by Starlight,Nat King Cole,Vocal Jazz Standard / Jazz Ballad,US/Global,1956,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28016,2026.6.28,Giant Steps,Pat Metheny Trio,Bebop / Post-Bop Jazz Standard,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28017,2026.6.28,A Night in Tunisia,Miles Davis,Bebop / Post-Bop Jazz Standard,US/Global,1996,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28018,2026.6.28,A Night In Tunisia,Art Blakey & The Jazz Messengers,Jazz Standard / Classic Recording Reference,US/Global,2017,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28019,2026.6.28,A Night in Tunisia,Stan Getz & Albert Dailey,Bebop / Post-Bop Jazz Standard,US/Global,2001,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28020,2026.6.28,A Night in Tunisia,Charlie Parker Septet,Bebop / Post-Bop Jazz Standard,US/Global,1987,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28021,2026.6.28,A Night in Tunisia,Charlie Parker,Bebop / Post-Bop Jazz Standard,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28022,2026.6.28,A Night in Tunisia,Charlie Parker & Miles Davis,Bebop / Post-Bop Jazz Standard,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28023,2026.6.28,A Night in Tunisia,Miles Davis and the Lighthouse All‐Stars,Jazz Standard / Classic Recording Reference,US/Global,1990,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28024,2026.6.28,Cherokee,Art Tatum,Jazz Standard / Classic Recording Reference,US/Global,1998,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28025,2026.6.28,Cherokee,Stan Getz & Lionel Hampton,Bebop / Post-Bop Jazz Standard,US/Global,1990,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28026,2026.6.28,Cherokee,Freddie Hubbard,Bebop / Post-Bop Jazz Standard,US/Global,1990,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28027,2026.6.28,Caravan,Duke Ellington & His Orchestra feat. Paul Gonsalves,Swing / Big Band Jazz Classic,US/Global,1962,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28028,2026.6.28,Caravan,Duke Ellington with Arthur Fiedler and The Boston Pops,Swing / Big Band Jazz Classic,US/Global,2002,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28029,2026.6.28,Caravan,Art Tatum,Swing / Big Band Jazz Classic,US/Global,1994,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28030,2026.6.28,Caravan,Oscar Peterson & Dizzy Gillespie,Bebop / Post-Bop Jazz Standard,US/Global,1987,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28031,2026.6.28,In A Sentimental Mood,Art Blakey & The Jazz Messengers,Jazz Standard / Classic Recording Reference,US/Global,2003,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28032,2026.6.28,In a Sentimental Mood,Duke Ellington & His Orchestra,Swing / Big Band Jazz Classic,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28033,2026.6.28,In a Sentimental Mood,Ella Fitzgerald,Vocal Jazz Standard / Jazz Ballad,US/Global,1957,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28034,2026.6.28,Satin Doll,Wes Montgomery,Swing / Big Band Jazz Classic,US/Global,2015,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28035,2026.6.28,Satin Doll,Wes Montgomery Trio,Bebop / Post-Bop Jazz Standard,US/Global,1987,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28036,2026.6.28,Satin Doll,Oscar Peterson,Swing / Big Band Jazz Classic,US/Global,2002,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28037,2026.6.28,Satin Doll,Nina Simone,Jazz Blues / Hard Bop,US/Global,1962,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28038,2026.6.28,Lush Life,Ella Fitzgerald,Vocal Jazz Standard / Jazz Ballad,US/Global,1957,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28039,2026.6.28,Lush Life,Sarah Vaughan,Vocal Jazz Standard / Jazz Ballad,US/Global,1956,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28040,2026.6.28,Lush Life,John Coltrane and Johnny Hartman,Bebop / Post-Bop Jazz Standard,US/Global,1963,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28041,2026.6.28,Moanin',The Oscar Peterson Trio,Jazz Standard / Classic Recording Reference,US/Global,1996,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28042,2026.6.28,Moanin',Oscar Peterson,Jazz Standard / Classic Recording Reference,US/Global,1995,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28043,2026.6.28,Blue Monk,Thelonious Monk Quartet with John Coltrane,Jazz Blues / Hard Bop,US/Global,2005,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28044,2026.6.28,Freddie Freeloader,Miles Davis,Jazz Blues / Hard Bop,US/Global,1959,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28045,2026.6.28,There Will Never Be Another You,Art Tatum,Swing / Big Band Jazz Classic,US/Global,1991,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28046,2026.6.28,The Girl From Ipanema,The Oscar Peterson Trio,Jazz Bossa Nova / Latin Standard,BR/US/Global,1964,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28047,2026.6.28,Desafinado,Antonio Carlos Jobim & Gal Costa,Jazz Bossa Nova / Latin Standard,BR/US/Global,1989,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28048,2026.6.28,Desafinado,Dizzy Gillespie Sextet,Jazz Bossa Nova / Latin Standard,BR/US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28049,2026.6.28,Desafinado,Blossom Dearie,Jazz Bossa Nova / Latin Standard,BR/US/Global,1963,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28050,2026.6.28,Corcovado,Oscar Peterson,Jazz Bossa Nova / Latin Standard,BR/US/Global,2002,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28051,2026.6.28,Corcovado,Antonio Carlos Jobim & Gal Costa,Jazz Bossa Nova / Latin Standard,BR/US/Global,1989,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28052,2026.6.28,Corcovado,Miles Davis,Jazz Bossa Nova / Latin Standard,BR/US/Global,1963,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28053,2026.6.28,Wave,Ella Fitzgerald,Jazz Bossa Nova / Latin Standard,BR/US/Global,1975,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28054,2026.6.28,Dolphin Dance,Herbie Hancock,Modal / Modern Jazz Classic,US/Global,1974,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28055,2026.6.28,Footprints,Miles Davis Quintet,Modal / Modern Jazz Classic,US/Global,2013,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28056,2026.6.28,Footprints,Miles Davis,Modal / Modern Jazz Classic,US/Global,2015,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28057,2026.6.28,Confirmation,Charlie Parker,Bebop / Post-Bop Jazz Standard,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28058,2026.6.28,Confirmation,Stan Getz & Albert Dailey,Bebop / Post-Bop Jazz Standard,US/Global,2001,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28059,2026.6.28,Confirmation,The Charlie Parker All-Stars,Bebop / Post-Bop Jazz Standard,US/Global,2005,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28060,2026.6.28,Misty,Duke Ellington,Swing / Big Band Jazz Classic,US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28061,2026.6.28,There Will Never Be Another You,Coleman Hawkins,Bebop / Post-Bop Jazz Standard,US/Global,2001,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28062,2026.6.28,Lush Life,McCoy Tyner,Modal / Modern Jazz Classic,US/Global,1989,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28063,2026.6.28,Satin Doll,McCoy Tyner,Bebop / Post-Bop Jazz Standard,US/Global,1963,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28064,2026.6.28,Moanin',Wynton Marsalis,Jazz Standard / Classic Recording Reference,US/Global,1998,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28065,2026.6.28,Ornithology,Bud Powell,Bebop / Post-Bop Jazz Standard,US/Global,1996,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28066,2026.6.28,Misty,Peggy Lee,Vocal Jazz Standard / Jazz Ballad,US/Global,1993,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28067,2026.6.28,Take Five,Toots Thielemans,Jazz Standard / Classic Recording Reference,US/Global,1994,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28068,2026.6.28,Corcovado,Antonio Carlos Jobim,Jazz Bossa Nova / Latin Standard,BR/US/Global,1998,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28069,2026.6.28,Desafinado,Stan Getz & João Gilberto,Jazz Bossa Nova / Latin Standard,BR/US/Global,2000,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28070,2026.6.28,Fly Me to the Moon,Astrud Gilberto,Jazz Bossa Nova / Latin Standard,BR/US/Global,1965,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28071,2026.6.28,Take Five,The Dave Brubeck Trio & Gerry Mulligan,Jazz Standard / Classic Recording Reference,US/Global,1995,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28072,2026.6.28,Take Five,Carmen McRae with Dave Brubeck,Jazz Standard / Classic Recording Reference,US/Global,1961,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28073,2026.6.28,So What,Miles Davis Quintet,Bebop / Post-Bop Jazz Standard,US/Global,2004,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28074,2026.6.28,Blue in Green,Bill Evans,Jazz Blues / Hard Bop,US/Global,2006,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28075,2026.6.28,Misty,Duke Ellington & His Orchestra,Swing / Big Band Jazz Classic,US/Global,1991,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28076,2026.6.28,Misty,Duke Ellington & Ella Fitzgerald,Vocal Jazz Standard / Jazz Ballad,US/Global,1967,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28077,2026.6.28,Misty,Ella Fitzgerald and The Paul Smith Quartet,Vocal Jazz Standard / Jazz Ballad,US/Global,1960,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28078,2026.6.28,Fly Me to the Moon,Sarah Vaughan,Bebop / Post-Bop Jazz Standard,US/Global,1987,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28079,2026.6.28,Fly Me to the Moon,Frank Sinatra duet with Antônio Carlos Jobim,Jazz Bossa Nova / Latin Standard,BR/US/Global,1994,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28080,2026.6.28,Fly Me to the Moon,Oscar Peterson Trio,Bebop / Post-Bop Jazz Standard,US/Global,1970,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28081,2026.6.28,Giant Steps,John Coltrane,Jazz Blues / Hard Bop,US/Global,1960,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28082,2026.6.28,A Night in Tunisia,The Miles Davis Quartet,Bebop / Post-Bop Jazz Standard,US/Global,1955,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28083,2026.6.28,A Night in Tunisia,"Stan Getz, Shelly Manne, Leroy Vinnegar, Conte Candoli, Lou Levy",Bebop / Post-Bop Jazz Standard,US/Global,1955,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28084,2026.6.28,Cherokee,Dizzy Gillespie,Jazz Standard / Classic Recording Reference,US/Global,2002,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28085,2026.6.28,Caravan,Dave Brubeck,Swing / Big Band Jazz Classic,US/Global,1992,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28086,2026.6.28,Satin Doll,Ella Fitzgerald & The Count Basie Orchestra,Vocal Jazz Standard / Jazz Ballad,US/Global,1963,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28087,2026.6.28,Lush Life,Ella Fitzgerald & Joe Pass,Vocal Jazz Standard / Jazz Ballad,US/Global,1974,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28088,2026.6.28,Naima,"Herbie Hancock, Michael Brecker & Roy Hargrove",Modal / Modern Jazz Classic,US/Global,2002,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28089,2026.6.28,Song for My Father,The Horace Silver Quintet,Bebop / Post-Bop Jazz Standard,US/Global,1964,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
28090,2026.6.28,There Will Never Be Another You,Stan Getz Quartet,Bebop / Post-Bop Jazz Standard,US/Global,1999,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
