35001,2026.6.28,Please Read Me,Nina Simone,Jazz Blues / Hard Bop,US/Global,1968,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35002,2026.6.28,Poppies,Nina Simone,Jazz Blues / Hard Bop,US/Global,1972,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35003,2026.6.28,Roda,Sérgio Mendes & Brasil ’66,Jazz Standard / Classic Recording Reference,US/Global,1967,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35004,2026.6.28,Berimbau,Sérgio Mendes & Brasil ’66,Jazz Standard / Classic Recording Reference,US/Global,1966,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35005,2026.6.28,Tristeza (Goodbye Sadness),Sérgio Mendes & Brasil ’66,Jazz Standard / Classic Recording Reference,US/Global,1967,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35006,2026.6.28,Agua de beber,Sérgio Mendes & Brasil ’66,Jazz Standard / Classic Recording Reference,US/Global,1966,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35007,2026.6.28,The Look of Love,Sérgio Mendes & Brasil ’66,Jazz Bossa Nova / Latin Standard,BR/US/Global,1967,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35008,2026.6.28,Japanese Folk Song / Children’s Song / Blue Monk,Alexander von Schlippenbach,Jazz Blues / Hard Bop,US/Global,2005,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35009,2026.6.28,You Stepped Out of a Dream,Sarah Vaughan,Vocal Jazz Standard / Jazz Ballad,US/Global,2003,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35010,2026.6.28,A Quiet Girl,The Dave Brubeck Quartet,Jazz Standard / Classic Recording Reference,US/Global,1986,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35011,2026.6.28,Easy to Love,Chet Baker Quartet Featuring Russ Freeman,Jazz Standard / Classic Recording Reference,US/Global,1998,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
35012,2026.6.28,No Ties,Chet Baker Quartet Featuring Russ Freeman,Jazz Standard / Classic Recording Reference,US/Global,1998,MusicBrainz recording search: jazz-tagged recordings,,musicbrainz_jazz_recording_bulk_backfill,medium-low
