3501,2026.6.27,If I Ever Lose My Faith In You,Sting,Pop Ballad / Soft Pop,US/Global,1993,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3502,2026.6.27,I'll Be There For You/This House Is Not A Home,The Rembrandts,Pop Ballad / Soft Pop,US/Global,1995,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3503,2026.6.27,Who Do U Love,Deborah Cox,Pop Ballad / Soft Pop,US/Global,1996,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3504,2026.6.27,You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase,Pop Ballad / Soft Pop,US/Global,1997,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3505,2026.6.27,I Don't Want To Miss A Thing,Mark Chesnutt,Pop Ballad / Soft Pop,US/Global,1998,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3506,2026.6.27,Never Gonna Let You Go,Faith Evans,Pop Ballad / Soft Pop,US/Global,1999,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3507,2026.6.27,Dare You To Move,Switchfoot,Pop Ballad / Soft Pop,US/Global,2004,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3508,2026.6.27,I Know You See It,Yung Joc Featuring Brandy 'Ms. B.' Hambrick,Pop Ballad / Soft Pop,US/Global,2006,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3509,2026.6.27,LoveStoned,Justin Timberlake,Pop Ballad / Soft Pop,US/Global,2007,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3510,2026.6.27,If You Remember Me,Chris Thompson & Night,Pop Ballad / Soft Pop,US/Global,1979,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3511,2026.6.27,All This Love,Debarge,Pop Ballad / Soft Pop,US/Global,1983,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3512,2026.6.27,Goodbye,Night Ranger,Pop Ballad / Soft Pop,US/Global,1985,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3513,2026.6.27,Iloveitiloveitiloveit,Bella Kay,Pop Ballad / Soft Pop,US/Global,2026,Billboard Hot 100 archive,17,billboard_hot100_bulk_backfill,low
3514,2026.6.27,Always And Forever,Heatwave,Pop Ballad / Soft Pop,US/Global,1978,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3515,2026.6.27,I'd Still Say Yes,Klymaxx,Pop Ballad / Soft Pop,US/Global,1987,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3516,2026.6.27,More Than You Know,Martika,Pop Ballad / Soft Pop,US/Global,1988,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3517,2026.6.27,I Can't Make You Love Me,Bonnie Raitt,Pop Ballad / Soft Pop,US/Global,1991,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3518,2026.6.27,Friday I'm In Love,The Cure,Pop Ballad / Soft Pop,US/Global,1992,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3519,2026.6.27,That's What Love Can Do,Boy Krazy,Pop Ballad / Soft Pop,US/Global,1993,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3520,2026.6.27,Do You Sleep?,Lisa Loeb & Nine Stories,Pop Ballad / Soft Pop,US/Global,1995,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3521,2026.6.27,Falling,Montell Jordan,Pop Ballad / Soft Pop,US/Global,1996,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3522,2026.6.27,"You Must Love Me (From ""Evita"")",Madonna,Pop Ballad / Soft Pop,US/Global,1996,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3523,2026.6.27,Spice Up Your Life,Spice Girls,Pop Ballad / Soft Pop,US/Global,1997,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3524,2026.6.27,Sick Of Being Lonely,Field Mob,Pop Ballad / Soft Pop,US/Global,2002,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3525,2026.6.27,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,Pop Ballad / Soft Pop,US/Global,2009,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3526,2026.6.27,Wait For Me,Daryl Hall John Oates,Pop Ballad / Soft Pop,US/Global,1979,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3527,2026.6.27,Foolish Heart,Steve Perry,Pop Ballad / Soft Pop,US/Global,1984,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3528,2026.6.27,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,Pop Ballad / Soft Pop,US/Global,1985,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3529,2026.6.27,I Only Have Eyes For You,Art Garfunkel,Pop Ballad / Soft Pop,US/Global,1975,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3530,2026.6.27,Talking In Your Sleep,Crystal Gayle,Pop Ballad / Soft Pop,US/Global,1978,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3531,2026.6.27,I Could Never Miss You (More Than I Do),Lulu,Pop Ballad / Soft Pop,US/Global,1981,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3532,2026.6.27,The Boys of Fall,Kenny Chesney,Pop Ballad / Soft Pop,US/Global,2010,Billboard Hot 100 archive,18,billboard_hot100_bulk_backfill,low
3533,2026.6.27,Starting All Over Again,Mel And Tim,Pop Ballad / Soft Pop,US/Global,1972,Billboard Hot 100 archive,19,billboard_hot100_bulk_backfill,low
3534,2026.6.27,This Night Won't Last Forever,Michael Johnson,Pop Ballad / Soft Pop,US/Global,1979,Billboard Hot 100 archive,19,billboard_hot100_bulk_backfill,low
3535,2026.6.27,What's Forever For,Michael Murphey,Pop Ballad / Soft Pop,US/Global,1982,Billboard Hot 100 archive,19,billboard_hot100_bulk_backfill,low
3536,2026.6.27,Someone To Hold,Trey Lorenz,Pop Ballad / Soft Pop,US/Global,1992,Billboard Hot 100 archive,19,billboard_hot100_bulk_backfill,low
3537,2026.6.27,Nothin' My Love Can't Fix,Joey Lawrence,Pop Ballad / Soft Pop,US/Global,1993,Billboard Hot 100 archive,19,billboard_hot100_bulk_backfill,low
3538,2026.6.27,Insane In The Brain,Cypress Hill,Pop Ballad / Soft Pop,US/Global,1993,Billboard Hot 100 archive,19,billboard_hot100_bulk_backfill,low
