21001,2026.6.28,ユー・アー・マイ・シークレット,デイト・オブ・バース,Japanese Chart Pop Reference,JP,1992,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21002,2026.6.28,ラストソング,吉岡秀隆,Japanese Chart Pop Reference,JP,1994,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21003,2026.6.28,believe,山口由子,Japanese Chart Pop Reference,JP,1999,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21004,2026.6.28,夢のチカラ,上戸彩,Japanese Ballad / Kayokyoku Pop,JP,2005,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21005,2026.6.28,恋しよう♪,リア・ディゾン,Japanese Ballad / Kayokyoku Pop,JP,2007,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21006,2026.6.28,手をつなごう/愛を歌おう,絢香,Japanese Ballad / Kayokyoku Pop,JP,2008,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21007,2026.6.28,恋のゲーム,ベイ・シティ・ローラーズ,Japanese Ballad / Kayokyoku Pop,JP,1977,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21008,2026.6.28,悦びに咲く花,ACO,Japanese Ballad / Kayokyoku Pop,JP,1999,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21009,2026.6.28,True Love Story/さよならのKISSを忘れない,郷ひろみ/松田聖子,Japanese Ballad / Kayokyoku Pop,JP,2000,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21010,2026.6.28,真夜中のナイチンゲール,竹内まりや,Japanese Ballad / Kayokyoku Pop,JP,2001,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21011,2026.6.28,KOIBUMI/faint love,林原めぐみ,Japanese Ballad / Kayokyoku Pop,JP,2002,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21012,2026.6.28,恋するふたり,大滝詠一,Japanese Ballad / Kayokyoku Pop,JP,2003,Oricon Weekly Singles Chart,7,oricon_weekly_singles_bulk_backfill,low
21013,2026.6.28,ノックは三回,ドーン,Japanese Chart Pop Reference,JP,1971,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21014,2026.6.28,天使になれない,和田アキ子,Japanese Chart Pop Reference,JP,1971,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21015,2026.6.28,白い部屋,沢田研二,Japanese Chart Pop Reference,JP,1975,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21016,2026.6.28,青空、ひとりきり,井上陽水,Japanese Chart Pop Reference,JP,1975,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21017,2026.6.28,センチメンタルカーニバル,あおい輝彦,Japanese Chart Pop Reference,JP,1977,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21018,2026.6.28,しなやかに歌って,山口百恵,Japanese Chart Pop Reference,JP,1979,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21019,2026.6.28,Mr.ブルー,八神純子,Japanese Chart Pop Reference,JP,1980,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21020,2026.6.28,まっ赤な女の子,小泉今日子,Japanese Chart Pop Reference,JP,1983,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21021,2026.6.28,君たちキウイ・パパイア・マンゴーだね。,中原めいこ,Japanese Chart Pop Reference,JP,1984,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21022,2026.6.28,泣かないで,舘ひろし,Japanese Chart Pop Reference,JP,1984,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21023,2026.6.28,彼女とTIP ON DUO,今井美樹,Japanese Chart Pop Reference,JP,1988,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21024,2026.6.28,夏が来た！,渡辺美里,Japanese Chart Pop Reference,JP,1991,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21025,2026.6.28,Ice Rain,工藤静香,Japanese Chart Pop Reference,JP,1994,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21026,2026.6.28,HERO,中山美穂,Japanese Chart Pop Reference,JP,1994,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21027,2026.6.28,明日、春が来たら,松たか子,Japanese Chart Pop Reference,JP,1997,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21028,2026.6.28,恋のダウンロード,仲間由紀恵 with ダウンローズ,Japanese Ballad / Kayokyoku Pop,JP,2006,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21029,2026.6.28,桜桃記,小川範子,Japanese Ballad / Kayokyoku Pop,JP,1989,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21030,2026.6.28,青空,THE BLUE HEARTS,Japanese Ballad / Kayokyoku Pop,JP,1989,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21031,2026.6.28,今年いちばんの風の強い午後,観月ありさ,Japanese Ballad / Kayokyoku Pop,JP,1993,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21032,2026.6.28,夢のしずく,松たか子,Japanese Ballad / Kayokyoku Pop,JP,1999,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21033,2026.6.28,風に揺れるTomorrow,TUBE,Japanese Ballad / Kayokyoku Pop,JP,2002,Oricon Weekly Singles Chart,8,oricon_weekly_singles_bulk_backfill,low
21034,2026.6.28,男,鶴田浩二,Japanese Chart Pop Reference,JP,1971,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21035,2026.6.28,一枚の楽譜,ガロ,Japanese Chart Pop Reference,JP,1973,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21036,2026.6.28,ビューティフル・サンデー,トランザム,Japanese Chart Pop Reference,JP,1976,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21037,2026.6.28,天までとどけ,さだまさし,Japanese Chart Pop Reference,JP,1979,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21038,2026.6.28,ビューティフル・エネルギー,甲斐バンド,Japanese Chart Pop Reference,JP,1980,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21039,2026.6.28,哀・戦士,井上大輔,Japanese Chart Pop Reference,JP,1981,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21040,2026.6.28,オーバーナイト・サクセス,テリー・デサリオ,Japanese Chart Pop Reference,JP,1984,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21041,2026.6.28,ミラクル・ガール,永井真理子,Japanese Chart Pop Reference,JP,1989,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21042,2026.6.28,夫婦みち/まごころの橋,オーロラ輝子（河合美智子）,Japanese Chart Pop Reference,JP,1997,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21043,2026.6.28,POISON〜言いたい事も言えないこんな世の中は〜,反町隆史,Japanese Chart Pop Reference,JP,1998,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21044,2026.6.28,花占い,桜田淳子,Japanese Ballad / Kayokyoku Pop,JP,1974,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21045,2026.6.28,し・の・び・愛,柏原芳恵,Japanese Ballad / Kayokyoku Pop,JP,1985,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21046,2026.6.28,愛こそみんなの仕事/私の中の勇気,永井真理子,Japanese Ballad / Kayokyoku Pop,JP,1991,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21047,2026.6.28,今夜はHearty Party,竹内まりや,Japanese Dance Pop / Uptempo,JP,1995,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21048,2026.6.28,銀色の夢,森高千里,Japanese Ballad / Kayokyoku Pop,JP,1996,Oricon Weekly Singles Chart,9,oricon_weekly_singles_bulk_backfill,low
21049,2026.6.28,老人と子供のポルカ,左卜全とひまわりキティーズ,Japanese Chart Pop Reference,JP,1970,Oricon Weekly Singles Chart,10,oricon_weekly_singles_bulk_backfill,low
21050,2026.6.28,甘い十字架,布施明,Japanese Chart Pop Reference,JP,1973,Oricon Weekly Singles Chart,10,oricon_weekly_singles_bulk_backfill,low
21051,2026.6.28,母に捧げるバラード,海援隊,Japanese Chart Pop Reference,JP,1974,Oricon Weekly Singles Chart,10,oricon_weekly_singles_bulk_backfill,low
21052,2026.6.28,北航路,森進一,Japanese Chart Pop Reference,JP,1974,Oricon Weekly Singles Chart,10,oricon_weekly_singles_bulk_backfill,low
21053,2026.6.28,キャンディ,原田真二,Japanese Chart Pop Reference,JP,1978,Oricon Weekly Singles Chart,10,oricon_weekly_singles_bulk_backfill,low
21054,2026.6.28,FRIENDS/ステップ・バイ・ステップ,島田歌穂,Japanese Chart Pop Reference,JP,1992,Oricon Weekly Singles Chart,10,oricon_weekly_singles_bulk_backfill,low
21055,2026.6.28,激情,工藤静香,Japanese Chart Pop Reference,JP,1996,Oricon Weekly Singles Chart,10,oricon_weekly_singles_bulk_backfill,low
